Summary;Issue key;Issue id;Issue Type;Status;Project key;Project name;Project type;Project lead;Project description;Project url;Priority;Resolution;Assignee;Reporter;Creator;Created;Updated;Last Viewed;Resolved;Component/s;Due Date;Votes;Labels;Description;Environment;Watchers;Watchers;Watchers;Watchers;Original Estimate;Remaining Estimate;Time Spent;Work Ratio;Σ Original Estimate;Σ Remaining Estimate;Σ Time Spent;Security Level;Outward issue link (Relates);Attachment;Attachment;Attachment;Attachment;Attachment;Custom field (API Documentation Done);Custom field (Acceptance Criteria);Custom field (Account Manager);Custom field (Alignment Filename);Custom field (Automated Tests Done);Custom field (BV);Custom field (Blocked);Custom field (Bluetooth QA Done);Custom field (Browser Compatibility);Custom field (Browser Compatibility);Custom field (Browser Compatibility);Custom field (Browser Compatibility);Custom field (Browser Compatibility);Custom field (CRM Link);Custom field (Change completion date);Custom field (Change reason);Custom field (Change risk);Custom field (Change start date);Custom field (Change type);Custom field (ChangeLog Tags in Final Commit);Custom field (Changelog line);Custom field (Code Review Done);Custom field (Completion date);Custom field (Customer Name);Custom field (Customer Request Type);Custom field (Data Issues);Custom field (Data Location);Custom field (Definition of Done);Custom field (Definition of Done);Custom field (Definition of Done);Custom field (Definition of Done);Custom field (Definition of Done);Custom field (Delivery Date);Custom field (Deployed on);Custom field (Documentation Done);Custom field (Documentation Review Done);Custom field (Epic Colour);Custom field (Epic Link);Custom field (Epic Name);Custom field (Epic Status);Custom field (Functional Review Done);Custom field (HW Issues);Custom field (Hosted on Server);Custom field (IV Admin Password);Custom field (IV Admin Username);Custom field (IV Version);Custom field (Impact);Custom field (Indoor Location Server Port);Custom field (Indoor Location Server Version);Custom field (Instance Password);Custom field (Instance URL);Custom field (Instance Username);Custom field (Investigation reason);Custom field (Lead Time);Custom field (License Expires);Custom field (License Features);Custom field (M6-1 Release Date);Custom field (M6-2 Release Date);Custom field (M6-3 CAD sync);Custom field (M6-3 Comments);Custom field (M6-3 Release Date);Custom field (M6-4 CAD sync);Custom field (M6-4 Comments);Custom field (M6-4 Release Date);Custom field (M6-5 CAD sync);Custom field (M6-5 Comments);Custom field (M6-5 Release Date);Custom field (M6-6 CAD sync);Custom field (M6-6 Comments);Custom field (M6-6 Release Date);Custom field (M6-7 CAD sync);Custom field (M6-7 Comments);Custom field (M6-7 Release Date);Custom field (Manual Adjustment);Custom field (Maps QA Done);Custom field (Merged to Develop);Custom field (Message);Custom field (NavGraph Elevators Connected);Custom field (NavGraph I/O Entry Points Done);Custom field (NavGraph QA Done);Custom field (NavGraph Stairs Connected);Custom field (Number of Datasets);Custom field (Odoo Link);Custom field (Operational categorization);Custom field (Order Deadline);Custom field (Original Story Point Estimate);Custom field (Part Number);Custom field (Parts per Trolley);Custom field (Payment Done);Custom field (Pending reason);Custom field (Pick-up Date);Custom field (Point Cloud Server Port );Custom field (Product categorization);Custom field (Project Manager);Custom field (Quote signed);Custom field (Rank);Custom field (Release Date);Custom field (Remarks on Calibration Issue);Custom field (Request participants);Custom field (Risk Impact);Custom field (Risk Probability);Custom field (Root cause);Custom field (SW Issues);Custom field (Satisfaction);Custom field (Service Costs);Custom field (Shipping Checklist);Custom field (Shipping Checklist);Custom field (Shipping Checklist);Custom field (Shipping Checklist);Custom field (Shipping Contact);Custom field (Shipping Costs);Custom field (Site Location);Custom field (Site Model Done);Custom field (Size of Visual Index);Custom field (Source);Custom field (Story Points);Custom field (TeamCity Green);Custom field (Technical Account Manager);Custom field (Template);Custom field (Test Instructions);Custom field (Test Result);Custom field (UI Review Done);Custom field (Urgency);Custom field (User Documentation Responsible);Custom field (Visual Index Tools Version);Custom field (Visual Positioing Tested);Custom field (Warranty);Custom field (WiFi QA Done);Custom field (Workaround);Comment;Comment;Comment;Comment
Tatiana's test;CTP-130;46581;Story;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ts17xop;ts17xop;30/Aug/19 1:35 PM;03/Sep/19 4:26 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"# After selecting the datasets_rec folder it took a while until the pop up appeared ""Upload files to this Site?""
 # After pressing Upload, the next page(with upload progress) was not shown for a long time. I had to reload the page and repeat the upload
 # Uploading time seems to be increasing esp when switching to a new tab (could be that the browser (Chrome) is down prioritizing it when in the background?). Makes a weird user experience, because keeping the tab open for potentially a few hours of upload is not realistic
 # Typo? Uploading instead of Uploaded:
!https://confluence.navvis.com/download/attachments/48042995/Screenshot%202019-08-29%20at%2017.33.14.png?version=1&modificationDate=1567092809527&api=v2|height=250!
 # For some reason in the processed data, the same dataset appeared twice (although there was only 1 processing task): !https://confluence.navvis.com/download/attachments/48042995/Screenshot%202019-08-30%20at%2010.36.39.png?version=1&modificationDate=1567154315022&api=v2|height=250!!https://confluence.navvis.com/download/attachments/48042995/Screenshot%202019-08-30%20at%2010.36.55.png?version=1&modificationDate=1567154314752&api=v2|height=224!
 # When I pressed Copy to Dataset Management - the spinner appears, but during the process I can still check and uncheck datasets:
!https://confluence.navvis.com/download/attachments/48042995/Screenshot%202019-08-30%20at%2010.41.53.png?version=1&modificationDate=1567154635021&api=v2|height=250!
 # Copy to Dataset Management takes a long time, and the progress is not clear: !https://confluence.navvis.com/download/attachments/48042995/Screenshot%202019-08-30%20at%2010.46.46.png?version=1&modificationDate=1567154891646&api=v2|height=164!";;ts17xop;;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2htc:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Upload stuck after computer went to sleep;CTP-128;46575;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ml16cav;ml16cav;30/Aug/19 11:31 AM;30/Aug/19 3:20 PM;30/Aug/19 3:20 PM;;Proc on Cloud;;0;;"h2. Description: I started upload of 4 datasets a day ago. My assumption is that the upload crashed when the computer went to sleep but there is no error and it looks like it's still uploading. Not sure what's happening in the background but it's already for a day like that. Check the pic for info :)
h2. Expected result: There is an error if the upload crashes
h2. Steps To Reproduce:
 # Put data to upload
 # Let computer go to sleep

h2. Environment:
h3. OS, Browser: Google Chrome
h3. Instance URL: [http://test-test-cloud-processing-18:8080/iv/]";;ml16cav;;;;;;;;;;;;;"30/Aug/19 11:31 AM;ml16cav;upload stuck.png;https://jira.navvis.com/secure/attachment/28338/upload+stuck.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2hs8:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Workflow suggestions;CTP-126;46545;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ml16cav;ml16cav;29/Aug/19 1:59 PM;03/Sep/19 4:45 PM;03/Sep/19 4:13 PM;;Proc on Cloud;;0;UX;"# create a task before even being able to upload data. Then datasets can be sorted in a project like directory
 # Start processing directly from the upload page
 # Copy to dataset management? Why do we have this? Can we store web processed data directly there to avoid a need to copy anything. 
 #  Could all the processing be at the same page? we have menu for data processing, but then maps and navgraph under dataset management. It would be nice to have it all together. 
 # My new instance contained preexisting SiteModel and bundle file in the dataset management. - Was someone playing with it or we want to have predefined examples of the data?";;lc17zek;ml16cav;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwe:2";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"03/Sep/19 4:45 PM;lc17zek;#3 - For cost reasons we want to keep the to be and processed data separately from the instance size

#5 - Might be because we are using the NVC build - let me look into it";;;
Processing progression is not shown in the percentage bar;CTP-124;46540;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;nl18pef;nl18pef;29/Aug/19 1:40 PM;03/Sep/19 4:46 PM;03/Sep/19 4:13 PM;;Proc on Cloud;;0;;"During processing, the progress bar is not moving during processing. ";;nl18pef;;;;;;;;;;;;;"29/Aug/19 1:39 PM;nl18pef;image-2019-08-29-13-39-51-200.png;https://jira.navvis.com/secure/attachment/28292/image-2019-08-29-13-39-51-200.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwe:9";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Instance tech specs;CTP-122;46527;Story;Selected for Development;CTP;Cross-Team Projects;software;sb17poh;;;High;;pm18pil;ml16cav;ml16cav;28/Aug/19 6:10 PM;03/Sep/19 4:25 PM;03/Sep/19 4:25 PM;;Proc on Cloud;;0;;"I don't know what kind of instance this is but processing of the dataset of a size 1.4 GB took around 1 hour (post and web). 

On the local machine (128 GB RAM) it took 34 min. 

I'd expect Cloud to be faster than my local machine. 

Linked as well to: 
 # CTP-118";;hh16leh;lc17zek;mk19wep;ml16cav;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2eqo:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"03/Sep/19 4:19 PM;mk19wep;To be investigated it might be fixed with https://jira.navvis.com/browse/MAP-4122 

[~pm18pil]";"03/Sep/19 4:19 PM;lc17zek;We should get an outline of each section of the time pipeline and what resources are used.

 

Also test with the Pano rendering fix";"03/Sep/19 4:24 PM;hh16leh;Relevant task id: 5eff04e0-ee18-41e9-92b7-2e9302d63178";
UI feedback;CTP-120;46523;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ml16cav;ml16cav;28/Aug/19 6:02 PM;03/Sep/19 4:47 PM;29/Aug/19 8:55 AM;;Proc on Cloud;;0;UX;"I'd put few UI changes to improve user experience

 
 # When the data was uploaded (after the progress bar went crazy) there was no feedback that it's actually uploaded. I would put a prompt of make it more visible within the dataset
 # I would expect to start data processing directly from the uploading page rather than going to a different menu 
 # It would be nice to have a visual sign that the processing is running. It took 6 min to annoy me that the progress bar is still at 0% - even that usual loading circle would be an indicator that something is moving :D
 # After processing of one dataset, I had 2 in the processed datasets page. They are named the same and I don't understand what they are (pic attached)
 # Instance shows me 8 licensed users in instance key settings - what kind of Cloud package is that :D?";;ml16cav;;;;;;;;;;;;;"28/Aug/19 6:00 PM;ml16cav;processed datasets.png;https://jira.navvis.com/secure/attachment/28283/processed+datasets.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwe:c";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
CTP - Bug report;CTP-118;46521;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ml16cav;ml16cav;28/Aug/19 5:53 PM;29/Aug/19 10:52 AM;29/Aug/19 8:55 AM;;Proc on Cloud;;0;;"h2. Description: There is not enough RAM to process maps and navgraph 
h2. Expected result: process maps and dynamically allocate necessary RAM
h2. Steps To Reproduce:
 # Go to dataset management
 # Click on process maps and navgraph

h2. Environment:
h3. OS, Browser: Chrome Version 76.0.3809.100 (Official Build) (64-bit)
h3. Instance URL:[http://test-test-cloud-processing-18:8080/iv/]";;ml16cav;;;;;;;;;;;;;"29/Aug/19 10:52 AM;ml16cav;not_enough_ram.png;https://jira.navvis.com/secure/attachment/28289/not_enough_ram.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwe:4";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Uploaded data vs upload data;CTP-116;46496;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Low;;rn19gaw;ml16cav;ml16cav;28/Aug/19 2:19 PM;03/Sep/19 4:47 PM;28/Aug/19 2:21 PM;;Proc on Cloud;;0;UX;"Just a small point. If i don't press on the data upload prompt when i start the new instance, and i want to navigate to data upload through the menu bar, naming is a bit misguiding. 

I wouldn't necessarily go under uploaded data to find a place to upload new. 

In my opinion, it should be named ""upload data"" and there could be a history of uploaded ones. Something like downloading from browser. You press download but you have the overview of lately downloaded data. ";;ml16cav;;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwe:r";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Deleting Dataset from the queue does not work ;CTP-114;46476;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;nl18pef;nl18pef;28/Aug/19 11:17 AM;28/Aug/19 1:53 PM;28/Aug/19 1:53 PM;;Proc on Cloud;;0;;"If I am uploading a dataset, and I have another dataset in the queue, when I try to delete the dataset in the queue, the ""procedure"" looks like to be completed, but the dataset does not disappear from the list. 

 

See attached video ";;nl18pef;;;;;;;;;;;;;"28/Aug/19 11:17 AM;nl18pef;Queue.mp4;https://jira.navvis.com/secure/attachment/28271/Queue.mp4";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwf:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
Data Upload not working on Microsoft Edge;CTP-112;46473;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;nl18pef;nl18pef;28/Aug/19 11:11 AM;28/Aug/19 11:13 AM;28/Aug/19 11:13 AM;;Proc on Cloud;;0;;"I have tried to test on Microsoft Edge, and the data upload does not work ( does not start at all ).

 

See attached video. ";;nl18pef;;;;;;;;;;;;;"28/Aug/19 11:11 AM;nl18pef;uploaddoesnotworkEdge.avi;https://jira.navvis.com/secure/attachment/28269/uploaddoesnotworkEdge.avi";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwg:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
"Would be nice to see ""TimeStamps"" for the datasets that are processed.  ";CTP-110;46327;Story;On Hold;CTP;Cross-Team Projects;software;sb17poh;;;Low;;;sb15cag;sb15cag;26/Aug/19 9:58 AM;27/Aug/19 5:32 PM;26/Aug/19 11:57 AM;;Proc on Cloud;;0;UX;"It might be a good idea to see when was a particular dataset under *Processed Data* tab was finished processing or generated *OR* at-least be able to see which *Processing Task* resulted in which dataset. Currently, nothing as such is visible (screenshot). 

 This would be very crucial to manage large number of datasets for big projects.  ";;hh16leh;rn19gaw;sb15cag;;;;;;;;;;;"26/Aug/19 9:58 AM;sb15cag;Screenshot 2019-08-26 at 09.48.16.png;https://jira.navvis.com/secure/attachment/28094/Screenshot+2019-08-26+at+09.48.16.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2ge6:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"27/Aug/19 8:55 AM;rn19gaw;[~hh16leh] I've already seen the wireframes on Figma for this issue. Do we already have a ticket?";"27/Aug/19 9:02 AM;hh16leh;Yes, we planned to have more flexible and filterable overview of datasets (grouped by date of processing). But not as part of the internal MVP. Maybe you can paste the relevant link to the wireframe here, so we can get feedback by [~sb15cag] if this would help in his opinion.";;
"Datasets are expected to be labelled ""Processed"" instead of original ""Unprocessed"", once the processing is done";CTP-108;46325;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;26/Aug/19 9:46 AM;27/Aug/19 5:39 PM;27/Aug/19 5:39 PM;;Proc on Cloud;;0;;"Once someone has processed an uploaded dataset, I would expect it to be labelled as ""*Processed*"" instead of the current label ""*Unprocessed*"". 

As in the screenshot, both datasets have been successfully processed, but are still labeled as ""Unprocessed"". ";;hh16leh;lc17zek;sb15cag;;;;;;;;;;;"26/Aug/19 9:46 AM;sb15cag;Screenshot 2019-08-26 at 09.43.14.png;https://jira.navvis.com/secure/attachment/28092/Screenshot+2019-08-26+at+09.43.14.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2gdq:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:38 PM;lc17zek;is this actually a bug [~hh16leh]";"26/Aug/19 2:51 PM;hh16leh;It's a bug in the sense that we did not properly implement the dynamic behaviour of the labels ;-)

Duplicate of CTP-72, I suggest to fix this as part of IS-1198 (see last point of the ticket).";;
Would be good to be able to see the list of datasets under a Processing Task;CTP-106;46249;Story;On Hold;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 3:49 PM;27/Aug/19 5:30 PM;21/Aug/19 4:36 PM;;Proc on Cloud;;0;UX;Currently there is no way to see which of the datasets are already added/belongs to a processing task. Would be nice to have this feature. ;;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fye:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:53 PM;hh16leh;Totally agree, thanks for reporting!

This will be tackled via IV-2810.";;;
Cannot Edit or Delete Processing Task;CTP-104;46247;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 3:27 PM;27/Aug/19 5:38 PM;27/Aug/19 5:38 PM;;Proc on Cloud;;0;;"h2. Description: Once a *Processing Task* is being created, it cannot be deleted or edited. Also there is no way to see which datasets are under a certain processing task, not it alerts if a dataset is added to more than one processing task. ";;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fxy:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:55 PM;hh16leh;These issues will be solved via IV-2810 and IS-1198.

Note that a dataset should be processable multiple times (e.g. if you want to have multiple different resolutions).";;;
Dataset is available to Processing task immediately as soon as the upload starts;CTP-102;46244;Bug;Reported;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 2:57 PM;03/Sep/19 4:48 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"h2. Description: A dataset is available to the *Processing Task* as soon as the upload is started. The can be added to the processing task. If a processing task is created with the upload in progress dataset and later the upload is cancelled, the processing task cannot be deleted. 

h2. Expected result: Dataset available to processing task only if the upload is complete or an indication of incomplete upload appears under the *Processing task* 

h3. Instance URL: http://test-test-cloud-processing-15:8080/iv/";;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fxa:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 4:58 PM;hh16leh;Being able to select datasets for a processing task while the upload is still ongoing is actually a feature, not a bug. Was it confusing for you? If so, why?";"28/Aug/19 10:26 AM;sb15cag;[~hh16leh] It wasn't confusing to me but was just concerned. For example, if a processing task is created with multiple datasets where some are completely uploaded and some still uploading. The processing task is started expecting the ones already upload would be processed first and in meantime, the ongoing upload would be complete and hence, processing would be smooth and complete, for all. Not sure how the scheduling happens, but I see probabilities of failure under such circumstances. ";"28/Aug/19 10:32 AM;hh16leh;In the cloud, we do process per dataset. This means, we can start processing as soon as the upload of a dataset is finished which leads to shorter combined upload+processing time in total.

We still do have to handle the case properly when you set up a processing task with a dataset that is still uploading and the upload fails though.";
"Hitting Cancel once a dataset uploading started, does not stops the upload ";CTP-100;46241;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 2:50 PM;29/Aug/19 11:47 AM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"h2. Description: Once a dataset upload has started, trying to cancel the upload manually does not have an effect i.e. Hitting the *Cancel* button seems to have no effect. Uploading seems to keep continuing as the Time counter keeps changing 

h2. Expected result: Hitting *Cancel* cancels the task immediately.  

h3. Instance URL: http://test-test-cloud-processing-15:8080/iv/";;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fwm:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 4:57 PM;hh16leh;Hmmm, I'm not able to reproduce this. When I hit the Cancel button in the upload screen, it stops the upload immediately. ";"29/Aug/19 10:57 AM;hh16leh;We still do not know how to reproduce it but we could observe it once now as well. We'll investigate as part of IV-2874";"29/Aug/19 11:47 AM;sb15cag;I would be happy to try this out again, if I have access to another test instance. May be in the second test phase. ";
