"Uploaded 3 datasets, refreshed the instance in between, can see only the last dataset under My Uploaded Data";CTP-98;46236;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 2:30 PM;27/Aug/19 5:38 PM;27/Aug/19 5:38 PM;;Proc on Cloud;;0;;"h2. Description: Attempted uploading 3 datasets, upload progress was being shown, but refreshed in middle. In the end I only see the last dataset (during whose upload, the instance was not refreshed). 

h2. Expected result: Upload happens in background. Once started does not terminates unless *Cancel*ed manually. 

h3. Instance URL:  http://test-test-cloud-processing-15:8080/iv/

h3. Related Ticket https://jira.navvis.com/browse/CTP-96";;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fvi:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 4:52 PM;hh16leh;Thanks for reporting! 

We will improve this by also showing incomplete datasets in the overview in IV-2869. With this, there is at least a way of cleaning up data.

Proper support for resuming an incomplete upload will be added later.";;;
Upload progress is invisible if instance is refreshed in middle ;CTP-96;46233;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;sb15cag;sb15cag;21/Aug/19 2:17 PM;27/Aug/19 5:37 PM;27/Aug/19 5:37 PM;;Proc on Cloud;;0;;"h2. Description: Refreshing the instance when the dataset is being uploaded hides the uploading progress bar/status and the only way to see it again is to upload another dataset. 

h2. Expected result: There is a way to see the current running upload dataset task without having to initiate another upload

h2. Steps To Reproduce:
# Upload a dataset
# refresh the page
# go to *My Uploaded Data* -> here only the original screen/prompt is visible. 

h3. Instance URL: http://test-test-cloud-processing-15:8080/iv/";;hh16leh;sb15cag;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fuu:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:58 PM;hh16leh;If you refresh the page while uploading, the upload will get cancelled (same as when you close the tab). 

We will introduce a warning that warns user if they want to close the tab (or refresh) while an upload is ongoing in IV-2867";;;
Choice of options when you log in : UI Related;CTP-94;46229;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Low;;;sb15cag;sb15cag;21/Aug/19 1:59 PM;27/Aug/19 5:32 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"Once you log in the welcome message shows only *upload your data*. Would be nice to be able to select what you want to do, hence jump to the particular section from the welcome screen. 

For Example 

Case 1:  No data in the instance (new instance). Choices could be 1. Upload Your Data for IV, 2. Upload Data for Processing
Case 2: There are some data uploaded (raw data and/or web processed data), choices could be 1. Process already uploaded data, 2. Upload new data for Processing, 3. Add data to instance, etc, etc 

These are just sample suggestions :) Happy to discuss more. ";;hh16leh;sb15cag;;;;;;;;;;;;"21/Aug/19 1:58 PM;sb15cag;Screenshot 2019-08-21 at 13.54.41.png;https://jira.navvis.com/secure/attachment/27997/Screenshot+2019-08-21+at+13.54.41.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2fty:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 3:01 PM;hh16leh;[~rn19gaw], let's also discuss this.";;;
Could not find the dataset mangagement;CTP-92;46040;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Low;;;ga69jes;ga69jes;20/Aug/19 9:40 AM;27/Aug/19 8:47 AM;21/Aug/19 4:41 PM;;Proc on Cloud;;0;UX;"The workflow of uploading and creating a processing task was quite straight forward.

But when I wanted to look at my data in an instance I struggled after copying the dataset to the dataset management. I never worked with IV, so this might be due to that.

I had no idea where to find the dataset management. A link/pointer would have been nice.

Or opening the dataset management as soon as the datasets have been copied. Something like Adobe Reader has when you extract a file (show file after extracting). ";;hh16leh;rn19gaw;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2et1:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:52 PM;hh16leh;Will be discussed with [~rn19gaw]. We could add a button to link to the Dataset Management here.";"27/Aug/19 8:25 AM;rn19gaw;[~hh16leh] How long can it take to copy several datasets to the dataset management? It should be quite fast - but can it take so long that in the meantime the user is leaving the page (while the copy process is still in the background)?";"27/Aug/19 8:47 AM;hh16leh;Since we are moving potentially a few GB over network (a user can also copy multiple datasets at once), it can take a few seconds to even minutes. So yes, it's a likely scenario that a user leaves the page while it's ongoing.";
Uploading datasets - feature requests;CTP-90;46038;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ga69jes;ga69jes;20/Aug/19 9:35 AM;27/Aug/19 5:29 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"To make the upload of datasets easier, I would like to have the following:
 * Planned: dynamic feedback for the drag and drop field. it should detect when a file is placed in the field (like Jira does when you attach a file)
 * Need more info: Would be nice to be able to adjust the order of the files waiting to get uploaded by drag and drop.
 * Planned: An info message could warn, that the upload tab should stay in focus and should not be closed (maybe there was one, but I do not remember seeing one)
 * Needs UX: The progress bar while uploading is nice and helpful. Having additional progress bars for each dataset would be even better.
 * Needs UX: I like that the dataset name gets automatically extracted. If I could change it while uploading, would be even better
 * Planned / Later: Having a preview of the dataset would help a lot to select the correct dataset";;hh16leh;mk19wep;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2esy:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:34 PM;mk19wep;Design and Usability feature requests  --> [~rn19gaw] [~lc17zek]";"26/Aug/19 4:50 PM;hh16leh;Ideally, we will not have to have the tab focused after solving IV-2868.

A warning if a user wants to close the IV tab while an upload is ongoing will be introduced in IV-2867";;
Datasets took very long to upload;CTP-88;46036;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ga69jes;ga69jes;20/Aug/19 9:27 AM;26/Aug/19 4:48 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"I tried to upload 5 datasets, each smaller than 2GB. The upload duration increased to more than 11 hours, even though I had a separate tab open.

I closed the browser, knowing that the files would be gone, if not fully uploaded, but it would be nice if there would still be the name of the datasets with a message, that they have not been uploaded.";;hh16leh;mk19wep;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2ery:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:32 PM;mk19wep;Slow upload will be investigated as part of CTP-78. 

 

[~hh16leh] will add ticket in IV backlog for the second issue. 

 ";"26/Aug/19 4:48 PM;hh16leh;Will be investigated in IV-2868";;
Processed dataset does not show configuration or individual names;CTP-86;46034;Story;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ga69jes;ga69jes;20/Aug/19 9:23 AM;26/Aug/19 2:32 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"I processed the same dataset twice, one time with 20mm resolution and one time with 5mm resolution. I gave both processing tasks individual names, but in the processed dataset tab, I can only read the dataset name and not the name of the processing task.

This makes it impossible for me to know, which dataset was processed with 5mm and which with 20mm resolution.

Additionaly, I could not find a way how to check the selected configuration of the processed data.

 ";;mk19wep;;;;;;;;;;;;;"20/Aug/19 9:21 AM;ga69jes;image-2019-08-20-09-21-10-535.png;https://jira.navvis.com/secure/attachment/27959/image-2019-08-20-09-21-10-535.png";"20/Aug/19 9:21 AM;ga69jes;image-2019-08-20-09-21-38-508.png;https://jira.navvis.com/secure/attachment/27960/image-2019-08-20-09-21-38-508.png";;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2eri:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:29 PM;mk19wep;usability issue --> [~rn19gaw] [~lc17zek]

there is already a ticket in IV backlog IS-1198";;;
Georgs test of PP in the cloud;CTP-84;46031;Story;Selected for Development;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;gi23kuj;gi23kuj;19/Aug/19 8:58 PM;27/Aug/19 5:25 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;UX;"I will try to go step by step (probably it needs to be separated into new tickets to make it actionable)

System: macOS + Firefox
 # In the upload screen a grey box appears which is not quite clear what to do with
 # Once dI grad & drop a very small dataset into the folder it takes quite a while until anything happens and only then it shows the upload progress bar
 # Once I realized I have to click on the processing view and cant go there directly by selecting a dataset, I see again a gray box (see screenshots attached)
 # after processing which took 19min for a 2min dataset I see two processed dataset (see screenshots)
 # on click of the copy to dataset button it takes like 5 seconds until the button gets gray and the spinnig wheel pops up, which is irritating as you feel unsure if the button click was recognized
 # even after processing is finished in the upload screen it says that the dataset is unprocessed (screen)
 # Really amazing that you can start /schedule the processing while upload is still in progress!
 # for the review (did everything work out) it would be important to show the quality map and / or allow to download it";;gi23kuj;hh16leh;mk19wep;;;;;;;;;;;"19/Aug/19 5:59 PM;gi23kuj;Screenshot 2019-08-19 at 17.54.04.png;https://jira.navvis.com/secure/attachment/27958/Screenshot+2019-08-19+at+17.54.04.png";"19/Aug/19 6:02 PM;gi23kuj;Screenshot 2019-08-19 at 18.01.52.png;https://jira.navvis.com/secure/attachment/27957/Screenshot+2019-08-19+at+18.01.52.png";"19/Aug/19 8:44 PM;gi23kuj;Screenshot 2019-08-19 at 20.43.42.png;https://jira.navvis.com/secure/attachment/27955/Screenshot+2019-08-19+at+20.43.42.png";"19/Aug/19 8:44 PM;gi23kuj;Screenshot 2019-08-19 at 20.43.48.png;https://jira.navvis.com/secure/attachment/27956/Screenshot+2019-08-19+at+20.43.48.png";"19/Aug/19 8:51 PM;gi23kuj;Screenshot 2019-08-19 at 20.50.59.png;https://jira.navvis.com/secure/attachment/27954/Screenshot+2019-08-19+at+20.50.59.png";;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2equ:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:28 PM;mk19wep;# will be removed for the next test rounds 
 # in progress in another ticket by IV IV-2804
 # usability issue --> [~rn19gaw] [~lc17zek]
 # [~hh16leh] will investigate
 # [~hh16leh] will investigate
 # not blocking the tests - will be implemented by IV
 # thank you! :) 
 # not part of the scope of MVP - will be implemented in next iterations ";"26/Aug/19 4:48 PM;hh16leh;Tickets related to the topics mentioned here:
* IV-2867 (grey area, not disabled Dataset Management button and other improvements)
* IS-1198	(incorrect labels on Uploaded Data)

The issue that the datasets appeared twice is not reproducible on an up-to-date branch anymore.";;
CTP - Bug report - Very slow upload ;CTP-78;45967;Bug;Selected for Development;CTP;Cross-Team Projects;software;sb17poh;;;High;;hh16leh;an16can;an16can;16/Aug/19 6:12 PM;26/Aug/19 4:45 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"h2. Description:
Despite having very stable and high-speed internet connection, the process of uploading datasets was very very slow. This could be due to the fact that we are uploading datasets as folders with lots of files in them. After I managed to upload datasets, and started the processing, unfortunately non of them were processed and I did not know what has happened except ""failed"".  I am happy to continue the test, if I know what is causing this issue
h2. Expected result: 

h2. Steps To Reproduce:
# step1
 
h2. Environment:

h3. OS, Browser: 
MacOS, Chrome
h3. Instance URL: 
http://test-test-cloud-processing-9:8080/iv/";;hh16leh;mk19wep;;;;;;;;;;;CTP-88;"16/Aug/19 6:12 PM;an16can;Screenshot 2019-08-16 at 18.03.19.png;https://jira.navvis.com/secure/attachment/27891/Screenshot+2019-08-16+at+18.03.19.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2eeu:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:15 PM;mk19wep;the slow upload might be due to having multiple tabs open and chromes might stop javascript executions on non-active tabs [~hh16leh]. 

IV will look into this. ";"20/Aug/19 4:31 PM;mk19wep;will also investigate this https://jira.navvis.com/browse/CTP-88";"26/Aug/19 4:45 PM;hh16leh;We will have a look at this in IV-2868";
CTP - Bug report - Missing an option to upload more than one dataset at once;CTP-76;45965;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;an16can;an16can;16/Aug/19 5:48 PM;26/Aug/19 2:43 PM;26/Aug/19 2:48 PM;;Proc on Cloud;;0;;"h2. Description:
The option to upload more than one dataset is something that we need to have in order to select couple of datasets and let them get uploaded rather than doing one by one. I assume this issue can be solved if we work with dataset files instead of folders
h2. Expected result: 
Expected to select more than one datasets (e.g. holding CTRL key)
h2. Steps To Reproduce:
# step1
 
h2. Environment:

h3. OS, Browser: 
MacOS
h3. Instance URL: 
http://test-test-cloud-processing-9:8080/iv/";;hh16leh;mk19wep;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2esg:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:12 PM;mk19wep;to be investigated by [~hh16leh] - works with dragging.";"26/Aug/19 2:43 PM;hh16leh;Unfortunately, this seems to be a browser limitation. As of now, there does not seem to be a way to provide multiple-selection for folders in the browser dialog.";;
CTP - Bug report - Missing Upload Indication;CTP-74;45963;Bug;In Progress;CTP;Cross-Team Projects;software;sb17poh;;;High;;hh16leh;vs19gab;vs19gab;16/Aug/19 4:05 PM;20/Aug/19 5:34 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"*Description*: when trying to upload the datasets_rec folder or datasets folder per drag&drop there is no indication on the ""drop""-area on the webpage if the data will be received. It took roughly 30sec unless i see the progress bar that upload is starting.

*Expected Behavior*:when drag&drop a dataset folder onto the area on the web page any indicator (like greyed box) if the data will be recieved would be helpful. Otherwise l try to  drag multiple times the same folder unless i see any indication that it works.

*OS*: MacOS Mojave v10.14.6

*Browser*: Firefox 68.0.1 (64bit)

URL: http://test-test-cloud-processing-8:8080/iv/

*Datasets*: smb://nv-nas.ads.navvis.com/mappings/Schaeffler_HS/datasets_rec (one industrial area, 7 scans each 30GB)";;vs19gab;;;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2edy:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;;;;
"PPaaS: Some uploaded datasets were processed, but they still report ""UNPROCESSED"" status on the Uploaded Data page";CTP-72;45944;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ma18waq;ma18waq;16/Aug/19 12:16 PM;26/Aug/19 2:52 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"h2. Description:

After processing the uploaded datasets, some datasets are still labeled ""UNPROCESSED"" even though they are visible on the Processed Data page.
h2. Expected result:

The processed datasets are labeled ""PROCESSED"" or something similar, but definitely not ""UNPROCESSED""
h2. Steps To Reproduce:
 # Upload datasets
 # Process datasets
 # Check the Uploaded Data page
 # Verify that the processed datasets are labeled ""PROCESSED"" or something similar that adheres to their actual status 

h2. Environment:
h3. OS, Browser:

Ubuntu 18.04 - Chrome 73.0.3683.75
h3. Instance URL:

[http://test-test-cloud-processing-7:8080/iv/]";;hh16leh;ma18waq;;;;;;;;;;;;"16/Aug/19 12:15 PM;ma18waq;image-2019-08-16-12-15-47-771.png;https://jira.navvis.com/secure/attachment/27885/image-2019-08-16-12-15-47-771.png";"16/Aug/19 12:15 PM;ma18waq;image-2019-08-16-12-15-47-852.png;https://jira.navvis.com/secure/attachment/27884/image-2019-08-16-12-15-47-852.png";;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2et0:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"26/Aug/19 2:52 PM;hh16leh;Will be fixed as part of IS-1198";;;
PPaaS: Attempting to download multiple pointcloud does not work;CTP-70;45942;Bug;Backlog;CTP;Cross-Team Projects;software;sb17poh;;;Medium;;;ma18waq;ma18waq;16/Aug/19 12:02 PM;26/Aug/19 4:49 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"h2. Description:

After the completion of multiple processing tasks, I selected a couple of datasets on the ""Processed Data"" and attempted to download their pointclouds. Only one pointcloud was downloaded, and it's not clear which pointcloud that is.
h2. Expected result:
 * The pointclouds from all selected datasets are downloaded
 * The pointclouds have unique names related to the datasets from which they were generated

h2. Steps To Reproduce:
 # Process a multiple datasets
 # Go to the ""Processed Data"" page
 # Select two or more datasets
 # Click ""Download Point Cloud"" button
 # Wait for the pointclouds to download
 # Only one pointcloud is downloaded. It's name is ""pointcloud.ply"" which doesn't tell to which dataset it belongs.

h2. Environment:
h3. OS, Browser:

Ubuntu 18.04 - Chrome 73.0.3683.75
h3. Instance URL:

[http://test-test-cloud-processing-7:8080/iv/]";;hh16leh;ma18waq;ne42guw;;;;;;;;;;;;;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2esw:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"20/Aug/19 4:06 PM;ne42guw;[~hh16leh] take a look at [https://docs.aws.amazon.com/AmazonS3/latest/API/RESTObjectGET.html] in the section about content disposition, in particular the filename parameter.";"26/Aug/19 2:46 PM;hh16leh;I could not reproduce the first issue (downloading multiple point cloud files at once). When I select multiple datasets and click on the button, two downloads are triggered for files {{pointcloud.ply}} and {{pointcloud (1).ply}}.

The naming issue will be tackled.";"26/Aug/19 3:00 PM;ma18waq;[~hh16leh], thank you. I'm confirming your findings. The first issue does not happen for me anymore either; I can download multiple clouds at the same time without a problem.";"26/Aug/19 4:49 PM;hh16leh;Thanks for confirming.

The file name improvement will be done in IV-2870"
PPaaS: Unfinished processing tasks for two days;CTP-68;45939;Bug;Done;CTP;Cross-Team Projects;software;sb17poh;;;High;Done;rn17xaw;ma18waq;ma18waq;16/Aug/19 11:35 AM;02/Sep/19 9:46 AM;04/Sep/19 10:53 AM;02/Sep/19 9:46 AM;Proc on Cloud;;0;;"h2. Description:

I have created a couple of processing tasks for multiple datasets each, they have been running for two days, but they are still unfinished.
h2. Expected result:

Processing goes through successfully, or explicitly fails or times out when there is a technical problem.
h2. Steps To Reproduce:
 # Upload several datasets (I uploaded some calibration datasets for M6-4-003 IMMS. They can be found in smb://nv-nas/map/Trolley_setup/M6-4-003/rev0/input_datasets)
 # Create two processing tasks, each one is using a group of datasets
 # Make sure that the two processing tasks overlap (at least two datasets are selected in both tasks)
 # Wait for the processing to finish

h2. Hints:
 # Please note that the above steps are not necessarily the exact required steps to reproduce the issue, but it's how it happened on my machine. Therefore, keep in mind that the issue might not have anything to do with the two overlapping processing tasks.
 # [~rn17xaw] confirmed that the post-processing was stuck on AWS batch at the pointcloud generation stage. Robin suggests that it might be related to Docker containers running out of disk space. To be verified.

h2. Environment:
h3. OS, Browser:

Ubuntu 18.04 - Chrome 73.0.3683.75
h3. Instance URL:
[http://test-test-cloud-processing-7:8080/iv/]";;ma18waq;pm18pil;rn17xaw;;;;;;;;;;;"16/Aug/19 11:34 AM;ma18waq;Screenshot from 2019-08-16 11-16-11.png;https://jira.navvis.com/secure/attachment/27883/Screenshot+from+2019-08-16+11-16-11.png";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2e92:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"19/Aug/19 10:54 AM;pm18pil;[~ma18waq], [~rn17xaw] Can you tell which of the datasets got stuck? We should be able to re-run with the new infrastructure which allocates space for containers dynamically as needed up to limit of the mounted volume (MAP-4352)";"19/Aug/19 11:01 AM;ma18waq;[~pm18pil], one of the datasets is for sure *parking-lot (M6-4-004_parking-lot)*. This is the third processing task on the attached screenshot.

But AFAIK, there's no way to tell which dataset the other one was, because it was scheduled for processing among several other datasets. That's the first processing task on the attached screenshot.";"02/Sep/19 9:46 AM;rn17xaw;Fixed by MAP-4352.";
CTP - Bug report: PPaaS - Uploading a rec dataset failed;CTP-66;45867;Bug;In Progress;CTP;Cross-Team Projects;software;sb17poh;;;High;;hh16leh;ma18waq;ma18waq;13/Aug/19 7:37 PM;20/Aug/19 5:33 PM;04/Sep/19 10:53 AM;;Proc on Cloud;;0;;"h2. Description:

Uploading a recorded dataset to my test instance got stuck at 0% and the time left kept increasing. After leaving the window open for a few hours, the Chrome tab froze and had to be refreshed.

After some investigation, the root cause of this problem appears to be that the sensor_frame.xml file was owned by another user without read/write permissions to group or others.
h2. Expected 
 * The upload process goes through without errors, or
 * If upload failed due to any reason, e.g. files being inaccessible, a graceful error message is displayed, so that the user can retry manually or fix the issue

h2. Steps To Reproduce:
 # Open the terminal and go to any recorded dataset
 # Change the ownership and permissions for the sensor_frame.xml file, so that it's owned by another user without read/write permissions to 'group' nor 'others':
 ## Execute `sudo chown gi23kuj sensor_frame.xml` 
 ## Execute `sudo chmod 700 sensor_frame.xml`
 # Go to your Proc on Cloud instance
 # Go to  Cloud Processing
 # Go to Uploaded Data
 # Click Upload recorded data
 # Select the dataset from step 1
 # Notice how the upload is initiated, but it gets stuck and the time left keeps increasing

 

Also, this might be irrelevant, but I noticed a few GET requests to https://cloud-processing-storage-manager.s3-eu-central-1.amazonaws.com that got a 404 response. It doesn't seem to be affecting the normal workflow when the upload is running normally, though.
h2. Environment:
h3. OS, Browser: Ubuntu 18.04 - Chrome 73.0.3683.75

Console log is attached.
h3. Instance URL:

[http://test-test-cloud-processing-7:8080/iv/]";;hh16leh;ma18waq;;;;;;;;;;;;"13/Aug/19 7:23 PM;ma18waq;test-test-cloud-processing-7-1565716949707.log;https://jira.navvis.com/secure/attachment/27707/test-test-cloud-processing-7-1565716949707.log";;;;;;;;;;;;;Google Chrome;Mozilla FireFox;Internet Explorer 11;Safari;Safari Mobile;;;;;;;;;;;;;;;Code builds without warnings;Code unit tested;Documentation updated (if necessary);Code reviewed;Merged;;;;;;;;;;;;;;;;;;;;;;;;;;;No;;;No;;;No;;;No;;;No;;;;;;;;;;;;;;;;;;;;;;;;;"0|zw2dxy:";;;;;;;;;;Customer has paid;Welcome Box;Instrastatt;Shippings docs attached;;;;;;;0.0;;;{};;;;;;;;;;;"14/Aug/19 1:51 PM;hh16leh;Thanks for reporting, [~ma18waq]! We will look into this issue via IV-2855";;;
